0000543-Berenson,"Gozzoli, Benozzo",543,543,"Gozzoli, Benozzo",http://vocab.getty.edu/ulan/500000246
0000544-Berenson,"Gozzoli, Benozzo",544,544,"Gozzoli, Benozzo",http://vocab.getty.edu/ulan/500000246
000544A-Berenson,"Gozzoli, Benozzo",544 A,544 A,"Gozzoli, Benozzo",http://vocab.getty.edu/ulan/500000246
0000546-Berenson,"Gozzoli, Benozzo",546,546,"Gozzoli, Benozzo",http://vocab.getty.edu/ulan/500000246
0000559-Berenson,"Gozzoli, Benozzo",559,559,"Gozzoli, Benozzo",http://vocab.getty.edu/ulan/500000246
000529C-Berenson,"Gozzoli, Benozzo",529 C,529 C,"Gozzoli, Benozzo",http://vocab.getty.edu/ulan/500000246
000547A-Berenson,"Gozzoli, Benozzo",547 A,547 A,"Gozzoli, Benozzo",http://vocab.getty.edu/ulan/500000246
000547B-Berenson,"Gozzoli, Benozzo",547 B,558 C,"Gozzoli, Benozzo",http://vocab.getty.edu/ulan/500000246
001622A-Berenson,"Buonarroti, Michelangelo",1622 A,1622 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001622B-Berenson,"Buonarroti, Michelangelo",1622 B,1622 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001622C-Berenson,"Buonarroti, Michelangelo",1622 C,1622 C,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001622D-Berenson,"Buonarroti, Michelangelo",1622 D,1622 D,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001623-Berenson,"Buonarroti, Michelangelo",1623,1623,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
1623(bis)-Berenson,"Buonarroti, Michelangelo",1623 (bis),1623,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001623A-Berenson,"Buonarroti, Michelangelo",1623 A,1623 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001623B-Berenson,"Buonarroti, Michelangelo",1623 B,1623 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001623C-Berenson,"Buonarroti, Michelangelo",1623 C,1623 C,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001623D-Berenson,"Buonarroti, Michelangelo",1623 D,1623 D,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001623E-Berenson,"Buonarroti, Michelangelo",1623 E,1623 E,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001624-Berenson,"Buonarroti, Michelangelo",1624,1624,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001624B-Berenson,"Buonarroti, Michelangelo",1624 B,1624 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001624C-Berenson,"Buonarroti, Michelangelo",1624 C,1624 C,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001626-Berenson,"Buonarroti, Michelangelo",1626,1626,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001627-Berenson,"Buonarroti, Michelangelo",1627,1627,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001629-Berenson,"Buonarroti, Michelangelo",1629,1629,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001630-Berenson,"Buonarroti, Michelangelo",1630,1630,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001631-Berenson,"Buonarroti, Michelangelo",1631,1631,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001632-Berenson,"Buonarroti, Michelangelo",1632,1632,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001634-Berenson,"Buonarroti, Michelangelo",1634,1634,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001635-Berenson,"Buonarroti, Michelangelo",1635,1635,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001637-Berenson,"Buonarroti, Michelangelo",1637,1637,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001638-Berenson,"Buonarroti, Michelangelo",1638,1638,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001639-Berenson,"Buonarroti, Michelangelo",1639,1639,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001640-Berenson,"Buonarroti, Michelangelo",1640,1640,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001642-Berenson,"Buonarroti, Michelangelo",1642,1642,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001643-Berenson,"Buonarroti, Michelangelo",1643,1643,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001644-Berenson,"Buonarroti, Michelangelo",1644,1644,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001645-Berenson,"Buonarroti, Michelangelo",1645,1645,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001645A-Berenson,"Buonarroti, Michelangelo",1645 A,1645 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001645B-Berenson,"Buonarroti, Michelangelo",1645 B,1645 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001646-Berenson,"Buonarroti, Michelangelo",1646,1646,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001647-Berenson,"Buonarroti, Michelangelo",1647,1647,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001648-Berenson,"Buonarroti, Michelangelo",1648,1648,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001648A-Berenson,"Buonarroti, Michelangelo",1648 A,1648 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001649-Berenson,"Buonarroti, Michelangelo",1649,1649,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001650-Berenson,"Buonarroti, Michelangelo",1650,1650,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001651-Berenson,"Buonarroti, Michelangelo",1651,1651,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001652-Berenson,"Buonarroti, Michelangelo",1652,1652,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001653-Berenson,"Buonarroti, Michelangelo",1653,1653,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001653A-Berenson,"Buonarroti, Michelangelo",1653 A,1653 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001654A-Berenson,"Buonarroti, Michelangelo",1654 A,1654 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001654B-Berenson,"Buonarroti, Michelangelo",1654 B,1654 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001655-Berenson,"Buonarroti, Michelangelo",1655,1655,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001655A-Berenson,"Buonarroti, Michelangelo",1655 A,1655 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001656-Berenson,"Buonarroti, Michelangelo",1656,1656,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001657-Berenson,"Buonarroti, Michelangelo",1657,1657,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001657A-Berenson,"Buonarroti, Michelangelo",1657 A,1657 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001658-Berenson,"Buonarroti, Michelangelo",1658,1658,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001659-Berenson,"Buonarroti, Michelangelo",1659,1659,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001660A-Berenson,"Buonarroti, Michelangelo",1660 A,1660 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001660B-Berenson,"Buonarroti, Michelangelo",1660 B,1660 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001661-Berenson,"Buonarroti, Michelangelo",1661,1661,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001661A-Berenson,"Buonarroti, Michelangelo",1661 A,1661 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001661B-Berenson,"Buonarroti, Michelangelo",1661 B,1661 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001661C-Berenson,"Buonarroti, Michelangelo",1661 C,1661 C,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001662-Berenson,"Buonarroti, Michelangelo",1662,1662,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001663-Berenson,"Buonarroti, Michelangelo",1663,1663,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001663A-Berenson,"Buonarroti, Michelangelo",1663 A,1663 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001663B-Berenson,"Buonarroti, Michelangelo",1663 B,1663 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001664-Berenson,"Buonarroti, Michelangelo",1664,1664,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001665-Berenson,"Buonarroti, Michelangelo",1665,1665,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001665A-Berenson,"Buonarroti, Michelangelo",1665 A,1665 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001666-Berenson,"Buonarroti, Michelangelo",1666,1666,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001666A-Berenson,"Buonarroti, Michelangelo",1666 A,1666 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001667-Berenson,"Buonarroti, Michelangelo",1667,1667,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001668-Berenson,"Buonarroti, Michelangelo",1668,1668,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001668-Berenson,"Buonarroti, Michelangelo",1668,1668 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001669-Berenson,"Buonarroti, Michelangelo",1669,1669,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001699A-Berenson,"Buonarroti, Michelangelo",1699 A,1669 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001670-Berenson,"Buonarroti, Michelangelo",1670,1670,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001671-Berenson,"Buonarroti, Michelangelo",1671,1671,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001672-Berenson,"Buonarroti, Michelangelo",1672,1672,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001673-Berenson,"Buonarroti, Michelangelo",1673,1673,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001674-Berenson,"Buonarroti, Michelangelo",1674,1674,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001675-Berenson,"Buonarroti, Michelangelo",1675,1675,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001677-Berenson,"Buonarroti, Michelangelo",1677,1677,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001678-Berenson,"Buonarroti, Michelangelo",1678,1678,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001679-Berenson,"Buonarroti, Michelangelo",1679,1679,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001680-Berenson,"Buonarroti, Michelangelo",1680,1680,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001680A-Berenson,"Buonarroti, Michelangelo",1680 A,1680 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001681-Berenson,"Buonarroti, Michelangelo",1681,1681,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001682-Berenson,"Buonarroti, Michelangelo",1682,1682,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001683-Berenson,"Buonarroti, Michelangelo",1683,1683,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001684-Berenson,"Buonarroti, Michelangelo",1684,1684,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001685-Berenson,"Buonarroti, Michelangelo",1685,1685,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001686-Berenson,"Buonarroti, Michelangelo",1686,1686,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001686A-Berenson,"Buonarroti, Michelangelo",1686 A,1686 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001687-Berenson,"Buonarroti, Michelangelo",1687,1687,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001688-Berenson,"Buonarroti, Michelangelo",1688,1688,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001689-Berenson,"Buonarroti, Michelangelo",1689,1689,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001690-Berenson,"Buonarroti, Michelangelo",1690,1690,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001691-Berenson,"Buonarroti, Michelangelo",1691,1691,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001692-Berenson,"Buonarroti, Michelangelo",1692,1692,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001692A-Berenson,"Buonarroti, Michelangelo",1692 A,1624 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001695-Berenson,"Buonarroti, Michelangelo",1695,1695,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001696A-Berenson,"Buonarroti, Michelangelo",1696 A,1696 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001696B-Berenson,"Buonarroti, Michelangelo",1696 B,1748 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001697-Berenson,"Buonarroti, Michelangelo",1697,1697,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001697A-Berenson,"Buonarroti, Michelangelo",1697 A,1697 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001697B-Berenson,"Buonarroti, Michelangelo",1697 B,1697 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001697C-Berenson,"Buonarroti, Michelangelo",1697 C,1696,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001698-Berenson,"Buonarroti, Michelangelo",1698,1698,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001699-Berenson,"Buonarroti, Michelangelo",1699,1699,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001701-Berenson,"Buonarroti, Michelangelo",1701,1701,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001704-Berenson,"Buonarroti, Michelangelo",1704,1704,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001705-Berenson,"Buonarroti, Michelangelo",1705,1705,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001706-Berenson,"Buonarroti, Michelangelo",1706,1706,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001707-Berenson,"Buonarroti, Michelangelo",1707,1707,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001708-Berenson,"Buonarroti, Michelangelo",1708,1708,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001708A-Berenson,"Buonarroti, Michelangelo",1708 A,1708 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001709-Berenson,"Buonarroti, Michelangelo",1709,1709,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001710-Berenson,"Buonarroti, Michelangelo",1710,1710,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001711-Berenson,"Buonarroti, Michelangelo",1711,1711,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001712-Berenson,"Buonarroti, Michelangelo",1712,1712,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001713-Berenson,"Buonarroti, Michelangelo",1713,1713,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001714-Berenson,"Buonarroti, Michelangelo",1714,1714,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001715-Berenson,"Buonarroti, Michelangelo",1715,1715,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001716-Berenson,"Buonarroti, Michelangelo",1716,1716,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001717-Berenson,"Buonarroti, Michelangelo",1717,1717,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001718-Berenson,"Buonarroti, Michelangelo",1718,1718,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001719-Berenson,"Buonarroti, Michelangelo",1719,1719,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001720-Berenson,"Buonarroti, Michelangelo",1720,1720,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001722-Berenson,"Buonarroti, Michelangelo",1722,1722,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001723-Berenson,"Buonarroti, Michelangelo",1723,1723,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001724-Berenson,"Buonarroti, Michelangelo",1724,1724,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001724A-Berenson,"Buonarroti, Michelangelo",1724 A,1724 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001725-Berenson,"Buonarroti, Michelangelo",1725,1725,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001725A-Berenson,"Buonarroti, Michelangelo",1725 A,1725 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001726-Berenson,"Buonarroti, Michelangelo",1726,1726,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001727-Berenson,"Buonarroti, Michelangelo",1727,1727,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001728-Berenson,"Buonarroti, Michelangelo",1728,1728,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001729-Berenson,"Buonarroti, Michelangelo",1729,1729,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001730-Berenson,"Buonarroti, Michelangelo",1730,1730,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001731-Berenson,"Buonarroti, Michelangelo",1731,1731,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001732-Berenson,"Buonarroti, Michelangelo",1732,1732,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001733A-Berenson,"Buonarroti, Michelangelo",1733 A,1733 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001734-Berenson,"Buonarroti, Michelangelo",1734,1734,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001734A-Berenson,"Buonarroti, Michelangelo",1734 A,1734 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001735-Berenson,"Buonarroti, Michelangelo",1735,1735,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001736-Berenson,"Buonarroti, Michelangelo",1736,1736,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001737-Berenson,"Buonarroti, Michelangelo",1737,1737,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001738-Berenson,"Buonarroti, Michelangelo",1738,1738,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001739-Berenson,"Buonarroti, Michelangelo",1739,1739,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001740-Berenson,"Buonarroti, Michelangelo",1740,1740,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001741-Berenson,"Buonarroti, Michelangelo",1741,1741,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001742-Berenson,"Buonarroti, Michelangelo",1742,1742,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001743-Berenson,"Buonarroti, Michelangelo",1743,1743,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001743A-Berenson,"Buonarroti, Michelangelo",1743 A,1743 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001744-Berenson,"Buonarroti, Michelangelo",1744,1744,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001745-Berenson,"Buonarroti, Michelangelo",1745,1745,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001746-Berenson,"Buonarroti, Michelangelo",1746,1746,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001746A-Berenson,"Buonarroti, Michelangelo",1746 A,1746 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
01746A1-Berenson,"Buonarroti, Michelangelo",1746 A-1,1676 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
01746A2-Berenson,"Buonarroti, Michelangelo",1746 A-2,1676 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
01746A3-Berenson,"Buonarroti, Michelangelo",1746 A-3,1676 C,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
01746A4-Berenson,"Buonarroti, Michelangelo",1746 A-4,1694,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001746B-Berenson,"Buonarroti, Michelangelo",1746 B,1746 B,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001747-Berenson,"Buonarroti, Michelangelo",1747,1747,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
001747A-Berenson,"Buonarroti, Michelangelo",1747 A,1747 A,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
0001748-Berenson,"Buonarroti, Michelangelo",1748,1748,"Buonarroti, Michelangelo",http://vocab.getty.edu/ulan/500010654
